,title,category,passage,url
5,“在上海资产1000万就是穷人家庭” 知名基金经理发声引热议,0,"<table cellpadding=""0"" cellspacing=""0"" class=""vwtb""><tr><td id=""article_content""><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202302/12/205618kotq6k6ymnnpy6qq.jpg"" target=""_blank""><img alt=""“在上海资产1000万就是穷人家庭” 知名基金经理发声引热议_图1-1"" title=""“在上海资产1000万就是穷人家庭” 知名基金经理发声引热议"" src=""//cdnwww.sinovision.net/data/attachment/portal/202302/12/205618kotq6k6ymnnpy6qq.jpg"" /></a></p></div><div><font color=""#808080"">董承非。资料图</font></div><div><br /></div><div>2月12日，知名私募基金经理，睿郡资产管理合伙人、首席研究官董承非在国内某商业银行渠道进行了兔年开年的交流路演。在本次路演中，董承非表示，“在上海，一个1000万资产的家庭，其实是一个穷人家庭”，因为上海的房价10万、20万（每平米单价）是“随随便便”的常见情况。董承非直播中发言引热议，对此，睿郡资产方面最新回应称，相关自媒体放大的解读更多只是“断章取义”。</div><div><br /><div style=""text-align:center; margin-bottom:5px;"" id=""closeAd-1037""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id1037] 财经新闻详细页 Admaru */
    OA_show(1037);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=74a0f69""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=1037&amp;n=74a0f69"" /></a></noscript></div><div style=""max-width:300px;float:left;margin:5px 15px 5px 0;""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id884] 财经详情页文包图广告 */
    OA_show(884);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=d60518a""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=884&amp;n=d60518a"" /></a></noscript></div></div><div>值得注意的是，这位私募大佬，在上周两次路演中，对2023年的A股投资展望观点“一针见血”。</div><div><br /></div><div><b>房地产市场波动带来挑战正在开始</b></div><div><br /></div><div>中国证券报记者注意到，有关所谓“在上海1000万资产是穷人家庭”的相关表述，是董承非在路演中提到A股大消费板块“躺赢”全市场十余年之后面临的挑战时所说的话。</div><div><br /></div><div>在路演中，董承非分析表示，以飞天茅台每瓶的价格为例，其本人“入行”时的出厂价只有200多元，但目前1500元左右的价格消费者还在抢，这背后是大众“支付能力”的大幅上升，从某种程度上也是房地产价格持续上涨带来的财富效应。董承非由此延伸：“我经常开玩笑说，在上海，一个1000万资产（总资产）的家庭，其实是一个穷人家庭，因为上海的房价10万、20万（每平米单价）是‘随随便便’的常见情况。”而对于这一财富效应对消费股、消费行业的影响，董承非表示，房地产市场波动给消费支付能力带来的相关挑战正在开始。</div><div><br /></div><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202302/12/2056259r53v9jkkg3l9ya3.png"" target=""_blank""><img alt=""“在上海资产1000万就是穷人家庭” 知名基金经理发声引热议_图1-4"" title=""“在上海资产1000万就是穷人家庭” 知名基金经理发声引热议"" src=""//cdnwww.sinovision.net/data/attachment/portal/202302/12/2056259r53v9jkkg3l9ya3.png"" /></a></p></div><div><font color=""#808080"">图片来源：某渠道机构</font></div><div><br /></div><div><b>2023年A股“可能会走得更远一些”</b></div><div><br /></div><div>中国证券报记者同时注意到，作为国内公募行业曾经的明星基金经理，董承非上周实际上先后在两家商业银行渠道进行了兔年开年的两场交流路演，而两场路演的交流内容均提到了对今年A股投资策略的“明确思路”。</div><div><br /></div><div>在2月7日晚的路演中，董承非以“寒冬已过，新春复始”为题，分享了自己对2023年A股市场及投资策略的观点。</div><div><br /></div><div>对于2023年的宏观经济，董承非表示，2023年中国经济预计会温和复苏，可能不会出现类似2009年的V型反转。从国家的期望和定调来看，经济增长预计要兼顾速度（经济数据）和质量（长期发展质量）。但这一点对于A股市场而言，“可能会走得慢一些，但可能会走得远一些”。</div><div><br /></div><div>而在上周的两场路演主讲中，董承非也均明确表示，对于2023年的组合配置，其倾向于“大盘股中选深度价值，所以是选大盘价值股；成长股则选小盘”。</div><div><br /></div><div>具体而言，董承非称，深度价值的大盘股主要看股息率。具有比较高股息率的板块和相关个股，资产负债表没有很大杠杆，其业绩可持续性、稳定性相对较高。相关标的在未来很长的一段时间，都属于全社会低风险资金的“稀缺标的”。而作为“攻击”的品种，董承非则强调，从长线来看，会选择质优的一些小盘科技股，作为长线配置。</div><div><br /></div><div>具体细分行业上，董承非表示，目前其在小盘科技股中配置的半导体行业股票相对会多一点。董承非认为，半导体是一个“周期成长行业”，此前半导体周期向下经历了较长时间，很多上市公司的业绩都已经连续三个季度乃至连续四个季度下滑，股价风险也基本得到释放。</div><div><br /></div><div>随着周期向下的因素得到充分的反映，“未来包括现在很火的AI（人工智能），都会加大半导体的需求，所以半导体行业成长的一面肯定会体现出来。”“无论半导体行业是今年上半年复苏，还是今年下半年复苏，至少时间是站在投资者一边”“拿得越长，可能会越有利。”董承非称。</div></td></tr></table>

",www.sinovision.net/finance/202302/00527076.htm
6,微信回应部分用户头像褪色：相关功能已在优化中，尽快恢复,0,"<table cellpadding=""0"" cellspacing=""0"" class=""vwtb""><tr><td id=""article_content""><div>2月12日，有网友反映微信头像出现褪色的情况，用了一段时间的头像照片与原图相比清晰度和色彩变暗淡了。有网友调侃头像“电子包浆”了。</div><div><br /></div><div>对此，微信相关工作人员对中新财经表示，有小部分安卓用户反馈，在头像设置界面选择“查看上一张头像”切回原头像，多次设置的头像色彩会变淡。相关功能已在优化中，尽快恢复。</div><div style=""text-align:center; margin-bottom:5px;"" id=""closeAd-1037""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id1037] 财经新闻详细页 Admaru */
    OA_show(1037);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=74a0f69""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=1037&amp;n=74a0f69"" /></a></noscript></div><div style=""max-width:300px;text-align:center;margin:4px auto; margin-bottom:5px;""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id884] 财经详情页文包图广告 */
    OA_show(884);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=d60518a""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=884&amp;n=d60518a"" /></a></noscript></div></td></tr></table>

",www.sinovision.net/finance/202302/00527072.htm
7,朋友圈热传！南宁房贷年龄期限可延长至80岁？确有其事,0,"<table cellpadding=""0"" cellspacing=""0"" class=""vwtb""><tr><td id=""article_content""><div>2月11日，南宁多个楼盘对外宣称“住房按揭贷款年龄期限可延长至80岁”，记者从南宁多家银行了解到，确有其事，目前已有部分银行在执行。</div><div><br /></div><div>2月10日深夜，一则“南宁房贷年龄期限可延长至80岁”的信息在南宁人的朋友圈热传。11日，记者走访南宁五象新区、青秀区、兴宁区的多个楼盘发现，至少有8个楼盘在宣传这一房贷新政策。<div style=""text-align:center; margin-bottom:5px;"" id=""closeAd-1037""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id1037] 财经新闻详细页 Admaru */
    OA_show(1037);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=74a0f69""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=1037&amp;n=74a0f69"" /></a></noscript></div><div style=""max-width:300px;float:left;margin:5px 15px 5px 0;""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id884] 财经详情页文包图广告 */
    OA_show(884);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=d60518a""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=884&amp;n=d60518a"" /></a></noscript></div></div><div><br /></div><div>正在玉象路一楼盘售楼部看房的曹先生说，他年近60岁，此前难以贷款买房，但当天从置业顾问处了解到，按新的房贷政策，他可以正常申请至少20年期限的房贷，这让他有些心动。</div><div><br /></div><div>良玉大道一楼盘售楼部已打出了“再添利好，购房贷款年龄最长可到80岁”的宣传语。置业顾问小玉说，该楼盘与中信银行进行合作推出了该项房贷政策，只要征信正常，男女购房者均可享受。</div><div><br /></div><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202302/12/021331fybcd66c9bybzb6b.jpg"" target=""_blank""><img alt=""朋友圈热传！南宁房贷年龄期限可延长至80岁？确有其事_图1-3"" title=""朋友圈热传！南宁房贷年龄期限可延长至80岁？确有其事"" src=""//cdnwww.sinovision.net/data/attachment/portal/202302/12/021331fybcd66c9bybzb6b.jpg"" /></a></p></div><div><font color=""#808080"">▲良玉大道一楼盘售楼部打出“再添利好，购房贷款年龄最长可到80岁”的宣传语。南国早报记者 胡宁军摄</font></div><div><br /></div><div>随后，记者向中信银行南宁分行求证，该行个贷部工作人员证实确有其事。</div><div><br /></div><div>该行2月10日已下发通知，正式将个人住房按揭贷款借款人的年龄期限从原先的70岁调整至80岁，即便是年满50周岁的购房者，只要符合贷款条件均可按最高30年期限申请房贷。</div><div><br /></div><div>记者又向南宁市内多家银行了解该房贷新政策。某银行业内人士称，其所在的银行于去年12月30日已经执行该政策，即住房按揭贷款的借款人年龄期限与贷款期限的总和不能够超过80年。</div><div><br /></div><div>当天，大唐地产、龙光地产、银光地产、绿地集团等多家房企的相关营销负责人均称已知悉该项政策，个别房企明确表示“已在跟进”，近期旗下多个主力楼盘将与合作银行推出类似房贷政策。</div></td></tr></table>

",www.sinovision.net/finance/202302/00527057.htm
8,Facebook裁员还未完 媒体称还在盘算预算,0,"<table cellpadding=""0"" cellspacing=""0"" class=""vwtb""><tr><td id=""article_content""><div><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202302/11/143726xzruu6hwgh8rgzaf.jpg"" target=""_blank""><img alt=""Facebook裁员还未完 媒体称还在盘算预算_图1-1"" title=""Facebook裁员还未完 媒体称还在盘算预算"" src=""//cdnwww.sinovision.net/data/attachment/portal/202302/11/143726xzruu6hwgh8rgzaf.jpg"" /></a></p></div><div><font color=""#808080"">美联社资料图</font></div><div><br /></div><div>美国中文网报道  据媒体周六报道，由于Facebook母公司计划新一轮裁员，Meta推迟了公布团队预算的工作。</div><div><br /></div><div>Facebook母公司Meta推迟公布多个团队的预算，因为正准备进行新一轮裁员。媒体援引两名熟悉情况的Meta员工的话报道称，最近几周，围绕预算和未来员工人数的情况一直不明朗。<div style=""text-align:center; margin-bottom:5px;"" id=""closeAd-1037""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id1037] 财经新闻详细页 Admaru */
    OA_show(1037);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=74a0f69""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=1037&amp;n=74a0f69"" /></a></noscript></div><div style=""max-width:300px;float:left;margin:5px 15px 5px 0;""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id884] 财经详情页文包图广告 */
    OA_show(884);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=d60518a""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=884&amp;n=d60518a"" /></a></noscript></div></div><div><br /></div><div>本月早些时候，Meta宣布其2023年的支出预计在890亿到950亿元之间，CEO扎克伯格称今年是“效率年”。</div><div><br /></div><div>去年11月，Meta已经裁员1.1万人，占其员工总数的13%。扎克伯格当时在致员工的一封信中说，该公司将裁员13%，也就是超过1.1万名员工。这是这家社交媒体巨头历史上的首轮大规模裁员。</div><div><br /></div><div>扎克伯格在信中说：“今天，我要分享我们在Meta公司历史上做出的一些最艰难的改变。我已经决定将我们的团队规模缩减13%，裁掉超过1.1万名优秀员工。我们还采取了一些额外的措施，通过削减可自由支配的支出，并将冻结招聘的时间延长到明年第一季度，使公司变得更精简、更高效。”</div><div><br /></div><div>同样在去年11月，亚马逊首席执行官安迪•雅西（Andy Jassy）表示，经济的不确定性迫使他和亚马逊的高管做出了裁员的艰难决定。他还说，最近几个月，他和亚马逊的高管一直在审查亚马逊大约50或60个业务部门的详细运营计划，认为需要精简成本。</div><div><br /></div><div>此次裁员将是亚马逊历史上规模最大的一次，主要影响该公司设备部门、零售部门和人力资源部门，将占亚马逊全球员工总数的不到1%，企业员工总数的3%。</div><div><br /></div><div>上个月，微软称将在3月31日前裁员1万人，以应对收入增长放缓。微软首席执行官纳德拉（Satya Nadella）在微软网站上发布的一份备忘录中对员工说：“我相信微软将在这次危机中变得更强大，更具竞争力。”</div><div><br /></div><div>疫情爆发初期，由于企业、政府机构和学校鼓励远程工作以减少新冠感染，对云计算和协作服务的需求回升，这些公司扩大了招聘。然而，不断上涨的价格促使企业在科技支出方面变得更加谨慎，损害了多年来表现优于其他市场板块的科技股的前景。</div><div><br /></div><div>（编辑：张月如）</div><div><br /></div></td></tr></table>

",www.sinovision.net/finance/202302/00527042.htm
9,宁德时代和福特在美建厂进一步敲定细节,0,"<table cellpadding=""0"" cellspacing=""0"" class=""vwtb""><tr><td id=""article_content""><div>宁德时代距离最终实现在美国市场本土化生产的目标，似乎已越来越近。</div><div><br /></div><div>2月11日，据彭博社、路透社等多方报道，福特汽车和宁德时代将结束长达数月且紧张的选址工作，选定在美国密歇根州马歇尔地区建设一座磷酸铁锂电池工厂。投资金额约为35亿美元。</div><div><br /></div><div>知情人士称，工厂将位于密歇根州底特律市以西约100英里，预计将创造约2500 个就业岗位，此次协议最早将会在下周一宣布。宁德时代方面对于澎湃新闻记者的求证，表示暂时不予置评。<div style=""text-align:center; margin-bottom:5px;"" id=""closeAd-1037""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id1037] 财经新闻详细页 Admaru */
    OA_show(1037);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=74a0f69""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=1037&amp;n=74a0f69"" /></a></noscript></div><div style=""max-width:300px;float:left;margin:5px 15px 5px 0;""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id884] 财经详情页文包图广告 */
    OA_show(884);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=d60518a""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=884&amp;n=d60518a"" /></a></noscript></div></div><div><br /></div><div>此前有报道称，在双方合作建厂的具体方式上，两家公司正在考虑一种合作关系，福特拥有电池工厂，而宁德时代运营电池的生产。上述合作模式，将使得电池工厂能够充分利用美国联邦政府《通货膨胀削减法案》（IRA）的税收优惠，同时也不需要宁德时代的直接财务投资。</div><div><br /></div><div>福特在此前的声明中表示，正在探索使用宁德时代技术的电池用于其汽车，并计划实现北美本地化生产。</div><div><br /></div><div>宁德时代在美国建厂的消息早在去年已经传出。去年7月，福特宣布了采购电池和原材料的计划，以实现其年度电动汽车生产目标，其中就包括与宁德时代合作。</div><div><br /></div><div>据福特当时透露，宁德时代将从2023年开始为福特在北美的全电动SUV野马Mach-E车型提供磷酸铁锂电池包，并在2024年初为全电动卡车车型F-150闪电提供磷酸铁锂电池包。这是福特首次将磷酸铁锂电池使用到其产品组合中。</div><div><br /></div><div>然而，宁德时代在美国的扩张很快就遇到了更多的阻力。路透社称，其中包括去年8月，拜登政府颁布包括出口管制在内的各种措施，限制美国公司在中国科技领域的投资。在各种因素下，宁德时代决定推迟宣布在北美地区建造电池厂的进展消息。</div><div><br /></div><div>此前工厂的候选地址原本还有弗吉尼亚州。但去年12月，弗吉尼亚州州长、共和党人杨金(Glenn Youngkin)宣布弗吉尼亚州退出了该项目的选址候选。</div><div><br /></div><div>两名知情人士上周早些时候向路透社表示，两名福特汽车的政府事务高管在2月9日会见了底特律州卡尔霍恩县领导人，向他们简要介绍了工厂方案的细节。</div><div><br /></div><div>在全球电动车市场中，受政府大规模补贴政策助推，北美市场正冉冉升起。2022年，美国新能源汽车销量达到99.2万辆，临近百万大关，同比增长近52%。中银证券研报指出，目前美国市场动力电池主要由松下、LG新能源、SK on提供，其中松下与特斯拉绑定、LG新能源与通用绑定、SK on与福特绑定，三者合计产能约90GWh。</div><div><br /></div><div>虽然特斯拉也是宁德时代的第一大客户，但在北美市场的本土化产能缺位，或许是作为全球动力电池龙头的宁德时代的心头之痛。</div><div><br /></div><div>其海外对手中，LG新能源已跟通用汽车、本田、Stellantis合作，在美国本土建设电池厂。其中和通用合资的三座电池厂中两座已经投产，并获得了美国能源部的25亿元贷款。其他两家韩国公司，三星SDI也正与Stellantis合作、SK On正与现代汽车、福特汽车进行合作，分别在美国建设合资工厂。</div><div><br /></div><div>而日本松下也与特斯拉在内华达州的超级工厂合作进行电池的生产，并计划在2025年在堪那斯州再设立一家电池厂。</div><div><br /></div><div>国内竞争者中，国轩高科和远景动力也在去年宣布了分别在美国密歇根州和南卡罗来纳州投建电池厂的规划。</div><div><br /></div><div>在去年年初的投资者大会上，宁德时代董事长曾毓群说，美国市场，是宁德时代一定要进去的。如今，最艰难的时段或许已经过去。</div><div><br /></div><div>不过，此前也有业内人士提醒，“过高的劳动力成本以及贸易摩擦是国内企业在欧美等海外市场建厂普遍要面临的问题。”</div><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202302/11/0520095wxerzb1pvvesvb0.jpg"" target=""_blank""><img alt=""宁德时代和福特在美建厂进一步敲定细节_图1-3"" title=""宁德时代和福特在美建厂进一步敲定细节"" src=""//cdnwww.sinovision.net/data/attachment/portal/202302/11/0520095wxerzb1pvvesvb0.jpg"" /></a></p></div><div style=""text-align: center;""><font color=""#808080"">今年1月26日，动工三年多后，宁德时代位于德国图林根州阿恩施塔特的电池工厂投产</font></div><div style=""text-align: center;""><br /></div><div>曾毓群也坦言，宁德时代和美国客户合作的具体情况需考虑到工人培训、效率、工会等因素对品质与成本的影响。</div><div><br /></div><div>根据全球资讯机构SNE research最新的统计数据，2022年全年，宁德时代动力电池的装车量实现191.6 GWh，全球市场的份额达到了37%，相当于其后比亚迪、LG新能源、松下、SK on四家巨头动力电池市占率的加总。</div></td></tr></table>

",www.sinovision.net/finance/202302/00527035.htm
10,沃尔玛不满供应商不停加价 将力推自有品牌产品,0,"<table cellpadding=""0"" cellspacing=""0"" class=""vwtb""><tr><td id=""article_content""><div><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202302/10/145512uu4l2xtfss1utl7t.jpg"" target=""_blank""><img alt=""沃尔玛不满供应商不停加价 将力推自有品牌产品_图1-1"" title=""沃尔玛不满供应商不停加价 将力推自有品牌产品"" src=""//cdnwww.sinovision.net/data/attachment/portal/202302/10/145512uu4l2xtfss1utl7t.jpg"" /></a></p></div><div><font color=""#808080"">美联社资料图</font></div><div><br /></div><div>美国中文网报道  据媒体周五报道，沃尔玛公司警告供应商价格上涨的问题。该公司计划向消费者推销自有品牌产品，作为品牌商品的廉价替代品。</div><div><br /><div style=""text-align:center; margin-bottom:5px;"" id=""closeAd-1037""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id1037] 财经新闻详细页 Admaru */
    OA_show(1037);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=74a0f69""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=1037&amp;n=74a0f69"" /></a></noscript></div><div style=""max-width:300px;float:left;margin:5px 15px 5px 0;""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id884] 财经详情页文包图广告 */
    OA_show(884);
