,title,category,passage,url
",www.sinovision.net/entertainment/202302/00526683.htm
20,《狂飙》迎大结局 75万人将《孙子兵法》加入书架,1,"<table cellpadding=""0"" cellspacing=""0"" class=""vwtb""><tr><td id=""article_content""><div>刚刚，2023年首部爆款剧集《狂飙》在爱奇艺迎来大结局，剧中，高启强终于认罪伏法，被依法判处死刑，极目新闻记者留意到，法庭上列出的高启强罪行多达11项，包括组织、领导黑社会性质组织罪、故意杀人罪、故意伤害罪、绑架罪、放火罪、寻衅滋事罪、非法经营罪、强迫交易罪、组织卖淫罪、开设赌场罪、行贿罪等。而结尾处高启强与满头白发的安欣隔着铁窗，安欣面对高启强的假设说出那句“哪有那么多如果”的场景，让许多观众唏嘘。</div><div><br /><div style=""text-align:center; margin-bottom:5px;"" id=""closeAd-1040""><script type=""text/javascript"" id=""closeAd-1038"">&lt;!--// &lt;![CDATA[
    /* [id1040] 娱乐新闻详细页 Admaru */
    OA_show(1040);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=c1367dd""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=1040&amp;n=c1367dd"" /></a></noscript></div><div style=""max-width:300px;float:left;margin:5px 15px 5px 0;""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id886] 娱乐详情页文包图广告 */
    OA_show(886);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=88ea083""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=886&amp;n=88ea083"" /></a></noscript></div></div><div><b>主演阵容实现全员“脸熟”</b></div><div><b><br /></b></div><div><b>75.2万人将《孙子兵法》加入书架</b></div><div><br /></div><div>这个春节，《狂飙》无疑成为剧集市场的最大赢家。极目新闻记者观察到，在酷云、云合等多个数据监测平台，《狂飙》以超过半数的市占率一马当先，远远甩开了同期在播剧集。</div><div><br /></div><div>在爱奇艺，《狂飙》以11000的热度刷新了爱奇艺历史热度纪录，一举超越了此前《赘婿》《人世间》《苍兰诀》保持的成绩。</div><div><br /></div><div>剧集爆红，让主演阵容更是在观众中实现全员“脸熟”。</div><div><br /></div><div>极目新闻观察到，除张译、张颂文收获大量讨论热度，高叶（饰 陈书婷）、李健（饰 李响）、贾冰（饰 徐江）令人惊喜外，就连“反派集团”的苏小玎（饰 高启盛）、林家川（饰 唐小龙）、阿如那（饰 李宏伟）、孙岩（饰 唐小虎）、冯冰（饰 老默）都收获关注度，一场直播让“狂飙反派云道歉”冲上热搜……</div><div><br /></div><div>从大众体感热度上来看，“春节返程高铁清一色狂飙”的热搜词条、仅仅只是因为同名便挂了几天热搜的“强盛集团孙红雷”等，都成为该剧爆火的佐证。</div><div><br /></div><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202302/01/073952n2502f6k191y0l2l.png"" target=""_blank""><img alt=""《狂飙》迎大结局 75万人将《孙子兵法》加入书架_图1-3"" title=""《狂飙》迎大结局 75万人将《孙子兵法》加入书架"" src=""//cdnwww.sinovision.net/data/attachment/portal/202302/01/073952n2502f6k191y0l2l.png"" /></a></p></div><div>剧集甚至还带火高启强的“枕边书”《孙子兵法》。在QQ阅读平台，累计有超过75.2万人将各版本《孙子兵法》加入书架，QQ阅读推出的“高启强同款书单”——《孙子兵法》《红楼梦》阅读量上涨12%。</div><div><br /></div><div><b>人物投射出人性的复杂</b></div><div><b><br /></b></div><div><b>“命题作文”做出了尺度突破</b></div><div><br /></div><div>《狂飙》爆火，一方面得益于该剧塑造了一个有血有肉的反派人物——张颂文饰演的高启强。</div><div><br /></div><div>接受极目新闻记者采访时，多位受访观众不约而同提到，这部剧最好的部分就是写出了“并非完全对立的好或坏，有了更多的现实性”。</div><div><br /></div><div>人物不是“非黑即白”，这一成功之处当然首推高启强的人物塑造：他是称霸一方无恶不作的黑社会老大，但他从一个老实本分的鱼贩成长为“大boss”的经历，以及他总是被裹挟在亲情之中的人设、与安欣的多次交手，都是《狂飙》热度的来源。</div><div><br /></div><div>复杂的人性，并非只体现在对于反派人物的刻画。《狂飙》里最终让人“意难平”的刑警队队长李响，就是基于人性的软弱不得不游走在黑白之间，最终守住信念又实现生命高光，由此让不少受访对象念念不忘。</div><div><br /></div><div>另一方面，《狂飙》的爆火也源于创作者在“命题作文”的框架内，作出了“尺度”上的有力突破。</div><div><br /></div><div>突破一部分源自对反面人物的刻画，另一方面则是在“扫黑除恶”主题下，正视了现实世界中同样存在的“保护伞”问题，从龚开疆到赵立冬，从曹闯、李响到张彪，“高启强”们为什么可以为所欲为？《狂飙》撕开了一角。</div><div><br /></div><div><b>最新豆瓣评分跌回9.0</b></div><div><b><br /></b></div><div><b>不少观众仍认为口碑“过誉”</b></div><div><br /></div><div>不过，因为后期剧情上的删减和台词的变动，《狂飙》的豆瓣评分已从最高的9.1分跌回了9.0。而在采访中，不少观众也提到，目前《狂飙》的豆瓣分数有点类似去年暑期的《梦华录》，“这部剧精彩肯定是精彩的，但如果及格分是6分，那9分还是虚高了。”</div><div><br /></div><div>被评得分“虚高”，当然也是因为观众对于《狂飙》部分剧情的设置“有想法”。</div><div><br /></div><div>接受采访时，全程追剧的“Young”提到，《狂飙》的故事在逻辑上有明显的硬伤，尤其是高启强的大佬成长之路，“更像是一部主角无所不能的爽剧”。</div><div><br /></div><div>同时她重点批评了主角安欣的人设，“不仅人物没有成长，更缺乏最基本的贴近现实生活的感觉，说严重点就是‘悬浮’。”她甚至提到，从不少剧情的设置上，“安欣更像是一个偶像剧傻白甜女主角的性转（注：网络用语，性别转换）版本。”</div><div><br /></div><div>除却以上，《狂飙》引发的热度也让播出平台爱奇艺更受关注。</div><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202302/01/073956et4p9pem8hje4cmm.png"" target=""_blank""><img alt=""《狂飙》迎大结局 75万人将《孙子兵法》加入书架_图1-4"" title=""《狂飙》迎大结局 75万人将《孙子兵法》加入书架"" src=""//cdnwww.sinovision.net/data/attachment/portal/202302/01/073956et4p9pem8hje4cmm.png"" /></a></p></div><div>1日，因为限制投屏，爱奇艺被广东一用户告上法庭的消息登陆热搜。目前，爱奇艺将黄金VIP会员的投屏清晰度限制在了480P，而这一做法在该用户看来，是“单方面变更合同条款，构成违约”。</div><div><br /></div></td></tr></table>

",www.sinovision.net/entertainment/202302/00526599.htm
21,胡歌官宣结婚得女,1,"<table cellpadding=""0"" cellspacing=""0"" class=""vwtb""><tr><td id=""article_content""><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202301/31/014506pp0j09f9p7otip2n.png"" target=""_blank""><img alt=""胡歌官宣结婚得女_图1-1"" title=""胡歌官宣结婚得女"" src=""//cdnwww.sinovision.net/data/attachment/portal/202301/31/014506pp0j09f9p7otip2n.png"" /></a></p></div><div><br /></div><div>我当爸爸啦</div><div><br /></div><div>母女平安</div><div><br /></div><div>向大家报喜</div><div><br /></div><div>入行整二十年</div><div><br /></div><div>感谢大家陪伴我一起成长</div><div><br /></div><div>此刻 我将和你们共同迈向人生的下一个阶段</div><div><br /></div><div>希望大家能够给予我更多的支持和理解</div><div><br /></div><div>过去的一年诸多不易</div><div><br /></div><div>老婆不是公众人物 为了让孩子顺利诞生 喜讯隐而未宣 望大家多多包涵</div><div><br /></div><div>新年送上一份惊喜 祝大家兔年平安健康 万事如意</div><div style=""text-align:center; margin-bottom:5px;"" id=""closeAd-1040""><script type=""text/javascript"" id=""closeAd-1038"">&lt;!--// &lt;![CDATA[
    /* [id1040] 娱乐新闻详细页 Admaru */
    OA_show(1040);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=c1367dd""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=1040&amp;n=c1367dd"" /></a></noscript></div><div style=""max-width:300px;text-align:center;margin:4px auto; margin-bottom:5px;""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id886] 娱乐详情页文包图广告 */
    OA_show(886);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=88ea083""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=886&amp;n=88ea083"" /></a></noscript></div></td></tr></table>

",www.sinovision.net/entertainment/202301/00526538.htm
22,宋仲基发文宣布再婚 外籍妻子已有身孕,1,"<table cellpadding=""0"" cellspacing=""0"" class=""vwtb""><tr><td id=""article_content""><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202301/30/024420hwkwggmygnw7ywn5.png"" target=""_blank""><img alt=""宋仲基发文宣布再婚 外籍妻子已有身孕_图1-1"" title=""宋仲基发文宣布再婚 外籍妻子已有身孕"" src=""//cdnwww.sinovision.net/data/attachment/portal/202301/30/024420hwkwggmygnw7ywn5.png"" /></a></p></div><div><font color=""#808080"">宋仲基与妻子</font></div><div><br /></div><div>1月30日宋仲基通过官网发布信函宣布再婚，并透露新婚妻子已怀孕。宋仲基所属公司回应结婚一事：“宋仲基和Katy Louis Sounders将举行婚礼，但时间还未定。”</div><div><br /><div style=""text-align:center; margin-bottom:5px;"" id=""closeAd-1040""><script type=""text/javascript"" id=""closeAd-1038"">&lt;!--// &lt;![CDATA[
    /* [id1040] 娱乐新闻详细页 Admaru */
    OA_show(1040);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=c1367dd""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=1040&amp;n=c1367dd"" /></a></noscript></div><div style=""max-width:300px;float:left;margin:5px 15px 5px 0;""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id886] 娱乐详情页文包图广告 */
    OA_show(886);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=88ea083""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=886&amp;n=88ea083"" /></a></noscript></div></div><div>早前，有韩国媒体报道称宋仲基正在与一名英国女性热恋中，还表示宋仲基还带着女友参加一些聚会，并未隐藏自己的恋爱。随后，宋仲基所属社宣布：“宋仲基正在与一位英国女性恋爱中，对方是素人。</div><div><br /></div><div>Katy Louis Sounders1984年出生，毕业于意大利米兰的博科尼大学，曾是一名演员，现在是一名私人英语老师。此前，Katy被曝已有两个女儿，大女儿已经10岁。</div><div><br /></div><div>2017年7月5日，宋仲基公开与宋慧乔的恋情。同年10月31日，宋仲基与宋慧乔举行婚礼。2019年6月26日，宋仲基向宋慧乔提出协议离婚；6月27日，宋仲基和宋慧乔进行离婚调解；7月22日，宋仲基宋慧乔正式离婚。</div><div><br /></div><div><b>宋仲基全文：</b></div><div><br /></div><div>你好。我是仲基。今天， 我想和大家分享我生命中最珍贵最幸福的承诺。我发誓要和Katy Louise Saunders共度余生，她一直在我身边，支持我，照顾我，陪我度过宝贵的时光。 她有一颗善良的心，热情地过着自己的生活。他是一个值得尊敬的聪明而了不起的人。 感谢她，我正在成为一个更好的人。 自然而然地，我们一起梦想着创造一个幸福的家庭。我们付出了很多努力来兑现对彼此的承诺，值得庆幸的是，我们两个人走到了一起。 今天，我们即将登记结婚，开始我们基于深厚信任和爱的夫妻生活。 就像现在，在以后的日子里，我们两个人，会朝着同一个方向，一起美丽的走下去。 我们衷心感谢所有始终如一地珍惜我们的粉丝们。 特别是基尔人民的支持和祝福，是我演员生涯中最大的力量，今后我将作为个人和演员，带着更大的责任和热情的翅膀，飞得更高。我希望 每个人都健康快乐，直到我们能见面并亲自问候的那一天 。</div><div><br /></div><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202301/30/024420l7dld5vbp7ycv7vb.jpeg"" target=""_blank""><img alt=""宋仲基发文宣布再婚 外籍妻子已有身孕_图1-4"" title=""宋仲基发文宣布再婚 外籍妻子已有身孕"" src=""//cdnwww.sinovision.net/data/attachment/portal/202301/30/024420l7dld5vbp7ycv7vb.jpeg"" /></a></p></div></td></tr></table>

",www.sinovision.net/entertainment/202301/00526497.htm
23,中国春节档电影总票房超￥67亿 《满江红》登顶,1,"<table cellpadding=""0"" cellspacing=""0"" class=""vwtb""><tr><td id=""article_content""><div>2023年中国电影市场春节档正式收官，据灯塔专业版数据，总票房达到67.34亿元，位列中国影史春节档总票房第二，超2022年春节档总票房60.39亿元。</div><div><br /></div><div>今年两部电影突破20亿大关。《满江红》不负众望，凭借喜剧元素和家国情怀，以25.96亿票房成为档期内票房冠军，另一部科幻续作《流浪地球2》则成为今年最高口碑大电影。</div><div><br /></div><div>据灯塔专业版实时数据，今年春节档总观影人次达1.29亿，较2022年春节档多1千万人次。江苏省连续第3年夺得春节档省份票房冠军，上海市、北京市、成都市排在2023年春节档城市票房前三名。受“历史最长”春节档影响，今年排片场次较2022年有所下降，而场均人次达48.6人，较2022年春节档的36.2人，每场提升了12人次以上。春节档平均票价为52.3元，较2022年的52.8元略有下降，也是自2016年以来7年平均票价的首次下降。<div style=""text-align:center; margin-bottom:5px;"" id=""closeAd-1040""><script type=""text/javascript"" id=""closeAd-1038"">&lt;!--// &lt;![CDATA[
    /* [id1040] 娱乐新闻详细页 Admaru */
    OA_show(1040);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=c1367dd""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=1040&amp;n=c1367dd"" /></a></noscript></div><div style=""max-width:300px;float:left;margin:5px 15px 5px 0;""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id886] 娱乐详情页文包图广告 */
    OA_show(886);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=88ea083""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=886&amp;n=88ea083"" /></a></noscript></div></div><div><br /></div><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202301/27/214809xa6e96j3fz16bu1d.jpg"" target=""_blank""><img alt=""中国春节档电影总票房超￥67亿 《满江红》登顶_图1-3"" title=""中国春节档电影总票房超￥67亿 《满江红》登顶"" src=""//cdnwww.sinovision.net/data/attachment/portal/202301/27/214809xa6e96j3fz16bu1d.jpg"" /></a></p></div><div style=""text-align: center;""><font color=""#808080"">截至1月27日21时30分，2023年春节档累计票房破67.34亿元。 灯塔专业版</font></div><div style=""text-align: center;""><br /></div><div><b>屡破纪录，电影市场摆脱疫情影响回到正轨</b></div><div><br /></div><div>今年春节档类型繁多，题材多元，包括喜剧、悬疑、科幻、谍战、家庭、动画等不同类型电影，满足了不同偏好的观影群体需求。春节档平均片长增加到130分钟，创下“历史最长”春节档，较去年增加了21分钟。排片场次也受此影响较往年有所减少，但平均票价不增反降，这让今年春节档实现了“加量不加价”。</div><div><br /></div><div>值得一提的是，今年春节档有多部电影打破中国影史纪录。其中，《满江红》打破《长津湖之水门桥》的纪录，成为中国影史春节档档期票房最高的剧情片。《流浪地球2》超越前作《流浪地球》创下中国影史国产科幻片、冒险片首映日和单日票房纪录等28项影史纪录。《熊出没·伴我“熊芯”》也实现对同系列的《熊出没·重返地球》的超越，打破中国影史春节档动画片档期票房、首映日票房、单日票房等纪录。《无名》成为近三年春节档档期动作片票房No.2。《深海》成为影史春节动画片档期场次冠军。《交换人生》则打破了中国影史家庭片首映日票房纪录等12项影史纪录。 </div><div><br /></div><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202301/27/214808bbqb6jvi67os6a2g.jpg"" target=""_blank""><img alt=""中国春节档电影总票房超￥67亿 《满江红》登顶_图1-4"" title=""中国春节档电影总票房超￥67亿 《满江红》登顶"" src=""//cdnwww.sinovision.net/data/attachment/portal/202301/27/214808bbqb6jvi67os6a2g.jpg"" /></a></p></div><div style=""text-align: center;""><font color=""#808080"">本届春节档，多部电影打破中国影史纪录。</font></div><div style=""text-align: center;""><br /></div><div>灯塔专业版数据分析师陈晋介绍，今年春节档在整体上呈现“二超多强”的格局，《满江红》《流浪地球2》以25.96亿、21.55亿断层式领跑春节档，合计贡献了春节档六成以上的票房，此外《熊出没·伴我“熊芯”》收获7.47亿票房同样表现亮眼，这也是《熊出没》系列进入春节档以来第一次进入档期票房前三名，亲子群体的快速回归一定程度上也更表明疫情的影响已经很小，兔年的中国电影市场也将正式摆脱三年疫情的影响回到正轨。</div><div><br /></div><div><b>口碑超强，多部影片实现票房逆跌</b></div><div><br /></div><div>2023年春节档票房的良好表现，一方面是营业影院恢复较快，以大年初一为例，2023年大年初一有票房收入的影院达11544家，影院数已经恢复到2022年大年初一的98%；另一方面，优质内容的供给，成为观众回归影院的内在核心驱动力。六部影片无论票房高低都各有特点，均不同程度地得到了目标观众的喜爱，目前各主流观影平台数据显示，春节档新片的淘票票、猫眼平均评分9.3分，豆瓣平均评分7.3分，皆为历年春节档平均分最高。</div><div><br /></div><div>值得一提的是《满江红》《熊出没·伴我“熊芯”》《无名》《深海》这四部影片均出现了单日票房逆跌的亮眼表现，坚挺的票房走势，也更能表现今年春节档影片“百花齐放、佳片频频”，“期待兔年还会有更多的佳作出现，带领电影市场快速回暖，繁荣发展。”陈晋说。</div><div><br /></div><div>自上映以来，围绕今年春节档影片的分析和讨论持续火热。科幻巨制《流浪地球2》一经上映便收获了极高热度。在各大社交平台，除了有对片中人物情节、特效水准的点评，观众们还基于影片引入的全新科幻概念和海量科学知识，在天文学、军事学、天体物理学、网络科学、密码学、人工智能、赛博空间等众多学科领域掀起一波讨论热潮。</div><div><br /></div><div>“只有我们的科技发展到这样的水平了，我们的科幻电影才可以成立”，导演郭帆在接受采访时表示，近年来中国科技发展取得的巨大进步为中国科幻片提供了能够成立的土壤。科幻中的想象则又能够启发人类科技的创新进步。2020年，“科幻十条”的发布进一步助推中国科幻电影事业的发展，相信在《流浪地球2》后会有更多优秀的国产科幻电影与观众见面。</div><div><br /></div><div><b>讨论热烈，“自来水”为影片争论不休</b></div><div><br /></div><div>今年春节档影片阵容超强，即便“众口难调”，也完全没有真正意义上的“烂片”。电影院的百花齐放，电影的过硬品质，也让今年春节档影片的讨论度空前。“自来水”是许多观众在春节投入心力感情担负起的“新角色”。</div><div><br /></div><div>两部头部影片《满江红》《流浪地球2》自上映首日便领跑整个春节档，在各大平台引发了影迷激烈的争论。在档期前期，二者票房与口碑相差无几，票房冠军的争夺难见分晓。1月24日，《满江红》超越《流浪地球2》并逐渐坐稳冠军宝座，但对于两部影片的比较和争论仍在观众群体中持续发酵。</div><div><br /></div><div>今年春节档影片普遍的极高话题度反映出档期内新片整体呈现出较高的品质，尤其是头部影片难分伯仲。尽管两部电影都已经在春节档取得不错的成绩，收获大批的观众口碑，其中不乏非常热衷于某部影片的“自来水”，对影片的票房有更高的期待。包括《深海》《无名》的粉丝也加入到为影片摇旗呐喊的队伍中。从今年春节档中可以看到，大众对国产影片的关注度、讨论度都有所上升，观影热情日益高涨。</div><div><br /></div><div>今年春节档佳片频现，争奇斗艳，难免会令一些影片稍显吃亏。事实上，在春节假期大众更倾向于享受轻松愉快的观影体验，具有合家欢属性的电影往往更适合春节档。而对于关注少数边缘群体内心世界的《深海》，运用碎片化叙事手法呈现谍战题材的《无名》而言，尽管影片质量尚佳，但气质上并不契合春节档喜庆的氛围，在排片时间段和影厅的分配上也较为不利。</div><div><br /></div><div>电影《深海》在制作上运用3D粒子水墨技术打造出一个西方油彩和国风水墨质感交融的绚烂斑斓的梦幻世界。遗憾的是，纵使《深海》具备惊艳的视觉特效，但在春节档的激烈竞争中也较难获得配有CINITY、IMAX等适合的放映设备的影厅排片。而在春节档之后，一些影院也表示在排片策略上会做出相应调整，观众也将有机会在更合适的影厅和时间段与《深海》等影片邂逅，感受光影的魅力。 </div><div><br /></div><div>整个档期太“卷”，有片子“硬扛”，也有影片选择了“择日再战”。一个属于今年春节档的小插曲是，体育传记片《中国乒乓之绝地反击》于大年初三（1月24日）上映，但在激烈竞逐中陷入被动的局面，首映日仅取得2925万票房，在春节档7部新片的当日票房排名中位列第七。1月25日，片方在官微宣布撤档，从初五（1月26日）开始调整为小规模放映，并于2月17日“绝地反击”。</div><div><br /></div><div>春节档结束后，由郭富城、梁朝伟主演的犯罪动作片《风再起时》将于2月5日上映，好莱坞漫威系列电影《黑豹2》《蚁人与黄蜂女：量子狂潮》也将在2月登陆国内院线与国内观众见面。观影热情回归后，2月的一系列新片上映预计会在元宵节、情人节前后引发新的一轮观影热潮。</div><div><br /></div><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202301/27/2148093i788k3tnioi7zcb.jpg"" target=""_blank""><img alt=""中国春节档电影总票房超￥67亿 《满江红》登顶_图1-5"" title=""中国春节档电影总票房超￥67亿 《满江红》登顶"" src=""//cdnwww.sinovision.net/data/attachment/portal/202301/27/2148093i788k3tnioi7zcb.jpg"" /></a></p></div><div style=""text-align: center;""><font color=""#808080"">淘票票2月新片想看榜</font></div><div style=""text-align: center;""><br /></div><div>在今年预计上映的国产影片中，有像《热烈》《消失的她》《超能一家人》等市场关注度较高的新片，也有像《长空之王》《保你平安》这样在去年经过前期不错的营销宣传后改档的影片，也相当具有竞争力。今年的春节档可谓为2023年的中国电影市场赢了个开门红，国产电影工业化水平有所提升，内容质量的不确定性持续下降，电影行业回归健康发展。相信在疫情有所好转的形势之下，有更多观众走入影院，有更多精品电影与观众见面。</div><div><br /></div></td></tr></table>

",www.sinovision.net/entertainment/202301/00526437.htm
24,吴京恳请大家不要再宣传￥300亿票房：我会觉得很内疚,1,"<table cellpadding=""0"" cellspacing=""0"" class=""vwtb""><tr><td id=""article_content""><div>1月26日，吴京在路演里说希望大家尽量不要再宣传300亿这件事，“我会觉得很内疚，好像我一个人代表了那么多台前幕后的（工作人员），恳请你们尽量不要再宣传300亿（票房）这件事”。</div><div><br /><div style=""text-align:center; margin-bottom:5px;"" id=""closeAd-1040""><script type=""text/javascript"" id=""closeAd-1038"">&lt;!--// &lt;![CDATA[
    /* [id1040] 娱乐新闻详细页 Admaru */
    OA_show(1040);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=c1367dd""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=1040&amp;n=c1367dd"" /></a></noscript></div><div style=""max-width:300px;float:left;margin:5px 15px 5px 0;""><script type=""text/javascript"">&lt;!--// &lt;![CDATA[
    /* [id886] 娱乐详情页文包图广告 */
    OA_show(886);
// ]]&gt; --&gt;</script><noscript><a target=""_blank"" href=""https://ad.sinovision.net/www/delivery/ck.php?n=88ea083""><img border=""0"" alt="""" src=""https://ad.sinovision.net/www/delivery/avw.php?zoneid=886&amp;n=88ea083"" /></a></noscript></div></div><div>昨天（1月25日）下午，吴京被发现点赞了一条列举他的票房成绩和表示“只服吴京”的动态。随后他取消了这个点赞，并在晚上发文笑称：“手滑了。”吴京随后取消了这个点赞，并在晚上发文笑称：“手滑了。”不过有不少网友对他的点赞表示赞同，觉得是实至名归。截至目前，吴京成为主演票房首位破300亿的演员。</div><div><br /></div><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202301/27/021517fcnda5aw39fzmfj9.jpg"" target=""_blank""><img alt=""吴京恳请大家不要再宣传￥300亿票房：我会觉得很内疚_图1-3"" title=""吴京恳请大家不要再宣传￥300亿票房：我会觉得很内疚"" src=""//cdnwww.sinovision.net/data/attachment/portal/202301/27/021517fcnda5aw39fzmfj9.jpg"" /></a></p></div><div><br /></div><div>根据猫眼专业版实时数据，截止截止2023年1月26日22时36分时，2023年春节档（1月21日至1月27日），总票房又刷新新高，突破到60亿元。</div><div><br /></div><div style=""text-align: center;""><p><a href=""//cdnwww.sinovision.net/data/attachment/portal/202301/27/021519q08nxunu2rzqxx7f.jpg"" target=""_blank""><img alt=""吴京恳请大家不要再宣传￥300亿票房：我会觉得很内疚_图1-4"" title=""吴京恳请大家不要再宣传￥300亿票房：我会觉得很内疚"" src=""//cdnwww.sinovision.net/data/attachment/portal/202301/27/021519q08nxunu2rzqxx7f.jpg"" /></a></p></div><div><br /></div><div>《满江红》、《流浪地球2》、《熊出没·伴我“熊芯”》依然分列春节档票房前三位，且前两部影片票房都均超过19亿元。</div><div><br /></div><div>其中《满江红》的票房为22.7亿元，又创下新高，从1月24日开始反超《流浪地球》，稳居春节档票房总冠军。</div><div><br /></div><div>此作也成为72岁的导演张艺谋内地上映电影票房最高作品，此前是2021年4月上映的电影《悬崖之上》（票房11.91亿）。</div><div><br /></div><div>《流浪地球2》的表现也不俗，总票房也有19.3亿元。</div><div><br /></div><div>中国电影集团负责人傅若清称，《流浪地球2》可以说是中国电影史上的一部里程碑性质的影片，达到了国际A+制作级的水平。</div></td></tr></table>

",www.sinovision.net/entertainment/202301/00526403.htm
